candidate_instance_id,trial_id,candidate_rank,campaign_id,search_phase,variables_json,stage,task,outer_fold_index,inner_fold_index,seed,raw_expression,canonical_expression,parameter_template_expression,parameter_initial_values_json,structure_signature,reference_scale_signature,algebraic_family_id,structure_family_id,reference_scale_family_id,prediction_family_id,normalized_complexity,raw_ast_complexity,raw_ast_depth,free_constant_count,variable_support_json,structural_status,numeric_physics_status,domain_certification_status,freeze_eligible,eligibility_scope,rejection_reasons_json,loss,score,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
CAND_45669002a15d37cdd454,shape_xi_only__outer06__inner01__seed2026082301,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082301,1.9145122 / (xi + 2.310932),0.828458907488407/(0.432725843945213*xi + 1.0),p0/(p1 + xi),"[{""initial_value"":1.9145122,""name"":""p0"",""role"":""value""},{""initial_value"":2.310932,""name"":""p1"",""role"":""value""}]",1/(p1 + xi),1.0/(0.432725843945213*xi + 1.0),ALG_1cd333cfbadbe450,STRUCT_cf3b68fc1c11eb5f,REF_a125ad19b1cdd59d,PRED_6dabb8743ad224fb,6,6,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0015715921,0.28861646016457176,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_ebd78c1ce9b72621c456,shape_xi_only__outer06__inner01__seed2026082302,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082302,0.34914774,0.349147740000000,p0,"[{""initial_value"":0.34914774,""name"":""p0"",""role"":""value""}]",p0,0.349147740000000,ALG_d9688c684db25422,STRUCT_76746b68bdca4de7,REF_d9688c684db25422,PRED_6532e0502251ca3b,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.0066536893,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_78a1db3ab61e40f93542,shape_xi_only__outer06__inner01__seed2026082302,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082302,1.2426692 / (xi - -0.8457598),1.2426692/(1.0*xi + 0.8457598),-p0/(p1 - xi),"[{""initial_value"":1.2426692,""name"":""p0"",""role"":""value""},{""initial_value"":-0.8457598,""name"":""p1"",""role"":""value""}]",1/(p1 - xi),1.0/(1.0*xi + 0.8457598),ALG_dffed26d1490c38a,STRUCT_0d01561a399fde50,REF_f855be5166f75854,PRED_dffed26d1490c38a,10,6,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ABOVE_ONE"",""THETA_ABOVE_ONE_ON_CONTINUOUS_DOMAIN"",""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.005865563,0.025214602421953218,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_5f85a758c3bc554d3175,shape_xi_only__outer06__inner01__seed2026082302,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082302,((xi - 1.6144242) * -0.055690292) + 0.4510831,-0.055690292*xi + 0.540990855109866,-p0*p1 + p0*xi + p2,"[{""initial_value"":-0.055690292,""name"":""p0"",""role"":""value""},{""initial_value"":1.6144242,""name"":""p1"",""role"":""value""},{""initial_value"":0.4510831,""name"":""p2"",""role"":""value""}]",-p0*p1 + p0*xi + p2,-0.102941281675991*xi + 1.0,ALG_b2a34ce00b3a413c,STRUCT_9b005af81d4ddc9d,REF_f1caba383c592187,PRED_3f480d2f77f47029,11,7,3,3,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.002482065,0.8600075956811529,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_920a6d98c4295bee7c6f,shape_xi_only__outer06__inner01__seed2026082302,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082302,0.64943284 / sqrt(xi + 0.4224243),0.64943284/sqrt(1.0*xi + 0.4224243),p0/sqrt(p1 + xi),"[{""initial_value"":0.64943284,""name"":""p0"",""role"":""value""},{""initial_value"":0.4224243,""name"":""p1"",""role"":""value""}]",1/sqrt(p1 + xi),1.0/sqrt(1.0*xi + 0.4224243),ALG_9d12ed5f365d3763,STRUCT_09fe23f2a6304d96,REF_711befe3c0e6d93b,PRED_19227e6227fa0706,8,8,3,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0008526701,1.0684734339334132,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_17c3c51a244dab2f3e5d,shape_xi_only__outer06__inner01__seed2026082303,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082303,0.34915692,0.349156920000000,p0,"[{""initial_value"":0.34915692,""name"":""p0"",""role"":""value""}]",p0,0.349156920000000,ALG_63048813ffd2f2a4,STRUCT_76746b68bdca4de7,REF_63048813ffd2f2a4,PRED_6532e0502251ca3b,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.006653689,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_18178c37f616d3ec8902,shape_xi_only__outer06__inner01__seed2026082303,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082303,exp(-0.41183358 - xi) + 0.3037117,0.3037117 + 0.662434509230391*exp(-xi),p0 + exp(p1 - xi),"[{""initial_value"":0.3037117,""name"":""p0"",""role"":""value""},{""initial_value"":-0.41183358,""name"":""p1"",""role"":""value""}]",p0 + exp(p1 - xi),1.0 + 2.18112937114504*exp(-xi),ALG_c337820511c60b37,STRUCT_8c8114cfe8dcdc33,REF_8be7880748654684,PRED_73b63ff394938744,10,8,3,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0008610702,0.2921072403538956,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f630a821db6292daafc1,shape_xi_only__outer06__inner01__seed2026082304,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082304,0.34914756,0.349147560000000,p0,"[{""initial_value"":0.34914756,""name"":""p0"",""role"":""value""}]",p0,0.349147560000000,ALG_577e9b03572fb1cd,STRUCT_76746b68bdca4de7,REF_577e9b03572fb1cd,PRED_6532e0502251ca3b,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.0066536893,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_ee2550bc0aa1c7163bf0,shape_xi_only__outer06__inner01__seed2026082304,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082304,(xi * -0.055690575) + 0.5409921,-0.055690575*xi + 0.5409921,p0 + p1*xi,"[{""initial_value"":0.5409921,""name"":""p0"",""role"":""value""},{""initial_value"":-0.055690575,""name"":""p1"",""role"":""value""}]",p0 + p1*xi,-0.102941567908293*xi + 1.0,ALG_e5ae64a44941b391,STRUCT_0a8b1fed83ed49b0,REF_9bf7b72fa87b0c21,PRED_3f480d2f77f47029,5,5,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.002482065,0.24652015194772978,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_b19baaafba28bc53075a,shape_xi_only__outer06__inner01__seed2026082304,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082304,2.139224 / (xi + 3.1029344),0.689419666751576/(0.322275585329809*xi + 1.0),p0/(p1 + xi),"[{""initial_value"":2.139224,""name"":""p0"",""role"":""value""},{""initial_value"":3.1029344,""name"":""p1"",""role"":""value""}]",1/(p1 + xi),1.0/(0.322275585329809*xi + 1.0),ALG_d1bac5e294a9abb3,STRUCT_cf3b68fc1c11eb5f,REF_da3d3a538e4ca4b7,PRED_dded58ef01572da5,6,6,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0015462142,0.47328138332959097,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_183c5bb096c59e5d67d9,shape_xi_only__outer06__inner01__seed2026082304,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082304,4.073419 / ((xi + 5.341795) + xi),0.762556219398161/(0.374405981509961*xi + 1.0),p0/(p1 + 2*xi),"[{""initial_value"":4.073419,""name"":""p0"",""role"":""value""},{""initial_value"":5.341795,""name"":""p1"",""role"":""value""}]",1/(p1 + 2*xi),1.0/(0.374405981509961*xi + 1.0),ALG_3f74c6fba09a91f7,STRUCT_48abf7d363a6f21c,REF_952902a8af1743e7,PRED_7ec4748826e5db7a,8,8,3,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0014560968,0.03002503029323909,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_4651368f805bd31cf126,shape_xi_only__outer06__inner01__seed2026082304,4,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082304,exp(sqrt(xi) / -0.85525817) + 0.21692137,0.21692137 + 1.0*exp(-1.16923758822438*sqrt(xi)),p0 + exp(sqrt(xi)/p1),"[{""initial_value"":0.21692137,""name"":""p0"",""role"":""value""},{""initial_value"":-0.85525817,""name"":""p1"",""role"":""value""}]",p0 + exp(sqrt(xi)/p1),1.0 + 4.6099653528834*exp(-1.16923758822438*sqrt(xi)),ALG_41c004d08da23149,STRUCT_4ba61e7f9a6a5571,REF_26f50511d9dafb20,PRED_41c004d08da23149,11,11,4,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ABOVE_ONE"",""THETA_ABOVE_ONE_ON_CONTINUOUS_DOMAIN"",""THETA_INCREASES_WITH_XI"",""THETA_INCREASES_WITH_XI_ON_CONTINUOUS_DOMAIN"",""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0008247704,0.18946988849742694,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_4bd0a06f2b70a6769815,shape_xi_only__outer06__inner01__seed2026082305,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082305,0.34915692,0.349156920000000,p0,"[{""initial_value"":0.34915692,""name"":""p0"",""role"":""value""}]",p0,0.349156920000000,ALG_63048813ffd2f2a4,STRUCT_76746b68bdca4de7,REF_63048813ffd2f2a4,PRED_6532e0502251ca3b,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.006653689,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_c2ea465fce42c0342b6c,shape_xi_only__outer06__inner01__seed2026082305,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082305,(xi * -0.0072426945) + 0.38668847,-0.0072426945*xi + 0.38668847,p0 + p1*xi,"[{""initial_value"":0.38668847,""name"":""p0"",""role"":""value""},{""initial_value"":-0.0072426945,""name"":""p1"",""role"":""value""}]",p0 + p1*xi,-0.0187300503167317*xi + 1.0,ALG_c6d00fd83f48fa8d,STRUCT_0a8b1fed83ed49b0,REF_daa8894c432d84b6,PRED_1b011db8169a0244,5,5,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.005797704,0.03442736514773274,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_47380dc30d01b999606b,shape_xi_only__outer06__inner01__seed2026082305,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082305,(xi + -30.613623) / -77.81359,-0.0128512256021088*xi + 0.393422575670908,(p0 + xi)/p1,"[{""initial_value"":-30.613623,""name"":""p0"",""role"":""value""},{""initial_value"":-77.81359,""name"":""p1"",""role"":""value""}]",p0 + xi,-0.0326651961448666*xi + 1.0,ALG_29ccf590837a5289,STRUCT_a171181158ffe98e,REF_8eab3963a02a772e,PRED_c8d3f72d03aad759,6,6,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0049505257,0.15796820414756943,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_6d522d148f001212f740,shape_xi_only__outer06__inner01__seed2026082305,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082305,"pow_positive_base(xi + 1.6878426, -0.66423213)",0.706315632937061/(0.592472307548109*xi + 1.0)**0.66423213,(p0 + xi)**p1,"[{""initial_value"":1.6878426,""name"":""p0"",""role"":""value""},{""initial_value"":-0.66423213,""name"":""p1"",""role"":""fitted_exponent""}]",(p0 + xi)**p1,1.0/(0.592472307548109*xi + 1.0)**0.66423213,ALG_3b4484fb6fb4a2f5,STRUCT_51597cd039699eb7,REF_3f55a40592d7d491,PRED_3b4484fb6fb4a2f5,7,7,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0013236562,1.319096016840153,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_d9aadcd7e02d4cae8b5c,shape_xi_only__outer06__inner01__seed2026082305,4,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,1,2026082305,exp((-0.009325124 - sqrt(xi)) * 0.588337),0.994528706864984*exp(-0.588337*sqrt(xi)),exp(p0*(p1 - sqrt(xi))),"[{""initial_value"":0.588337,""name"":""p0"",""role"":""value""},{""initial_value"":-0.009325124,""name"":""p1"",""role"":""value""}]",exp(p0*(p1 - sqrt(xi))),exp(-0.588337*sqrt(xi)),ALG_f627591a47782ba7,STRUCT_4210229e673bf546,REF_7bb46200f0b730af,PRED_ab8f97dd6d2c899c,12,10,4,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_INCREASES_WITH_XI"",""THETA_INCREASES_WITH_XI_ON_CONTINUOUS_DOMAIN"",""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0011440363,0.048611710966061955,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_3313776ec1dd488f1002,shape_xi_only__outer06__inner02__seed2026082301,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,2,2026082301,0.34116873,0.341168730000000,p0,"[{""initial_value"":0.34116873,""name"":""p0"",""role"":""value""}]",p0,0.341168730000000,ALG_0f4555fe37f7064e,STRUCT_76746b68bdca4de7,REF_0f4555fe37f7064e,PRED_aa0b82cebcf4e2c7,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.00640436,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_e832286ac2f275e84465,shape_xi_only__outer06__inner02__seed2026082301,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,2,2026082301,exp((xi + 1.1141136) * -0.24297298),0.762845695991385*exp(-0.24297298*xi),exp(p0*(p1 + xi)),"[{""initial_value"":-0.24297298,""name"":""p0"",""role"":""value""},{""initial_value"":1.1141136,""name"":""p1"",""role"":""value""}]",exp(p0*(p1 + xi)),exp(-0.24297298*xi),ALG_e10df1b83846779c,STRUCT_4f223323b1fbe893,REF_56ef0af9746b0c4e,PRED_e10df1b83846779c,8,8,3,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0027703955,0.1197127026613719,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_5c075c000afb72710e47,shape_xi_only__outer06__inner02__seed2026082301,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,2,2026082301,"pow_positive_base((xi + xi) - -1.0367479, -0.54205906)",0.686790000829918/(1.0*xi + 0.51837395)**0.54205906,(-p0 + 2*xi)**p1,"[{""initial_value"":-1.0367479,""name"":""p0"",""role"":""value""},{""initial_value"":-0.54205906,""name"":""p1"",""role"":""fitted_exponent""}]",(-p0 + 2*xi)**p1,1.0/(1.0*xi + 0.51837395)**0.54205906,ALG_e7a26cba0771d11b,STRUCT_23f85ca497755c29,REF_8c75822eb7712c1a,PRED_29d8fa0cc539e206,11,9,3,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0006691193,1.4207829986831604,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_7b934e6cc393353fcd3d,shape_xi_only__outer06__inner02__seed2026082301,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,2,2026082301,"pow_positive_base(sqrt(xi) - (-0.69820917 - (xi + xi)), -0.5021805)",0.706038861979434/(0.5*sqrt(xi) + 1.0*xi + 0.349104585)**0.5021805,(-p0 + sqrt(xi) + 2*xi)**p1,"[{""initial_value"":-0.69820917,""name"":""p0"",""role"":""value""},{""initial_value"":-0.5021805,""name"":""p1"",""role"":""fitted_exponent""}]",(-p0 + sqrt(xi) + 2*xi)**p1,1.0/(0.5*sqrt(xi) + 1.0*xi + 0.349104585)**0.5021805,ALG_eec5a1de4c68b103,STRUCT_c62cff368c67d893,REF_3051789b782b7b8a,PRED_99b57ac8b181b87d,15,13,4,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ABOVE_ONE"",""THETA_ABOVE_ONE_ON_CONTINUOUS_DOMAIN"",""THETA_INCREASES_WITH_XI"",""THETA_INCREASES_WITH_XI_ON_CONTINUOUS_DOMAIN"",""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0005989631,0.02769059413568646,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_34b362ba01e317900102,shape_xi_only__outer06__inner02__seed2026082301,4,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,2,2026082301,"pow_positive_base((xi / 0.44459188) - (-0.790908 - (xi + xi)), -0.40981326)",0.552725031999928/(1.0*xi + 0.186128677406712)**0.40981326,(-p0 + 2*xi + xi/p1)**p2,"[{""initial_value"":-0.790908,""name"":""p0"",""role"":""value""},{""initial_value"":0.44459188,""name"":""p1"",""role"":""value""},{""initial_value"":-0.40981326,""name"":""p2"",""role"":""fitted_exponent""}]",(-p0 + 2*xi + xi/p1)**p2,1.0/(1.0*xi + 0.186128677406712)**0.40981326,ALG_62a0ce08c176adca,STRUCT_8e6b9a35527ad81d,REF_4ead82dd1b5be2eb,PRED_72d352e4b671aed8,16,14,4,3,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ABOVE_ONE"",""THETA_ABOVE_ONE_ON_CONTINUOUS_DOMAIN"",""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0005280357,0.12603609848988223,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_eb79e18d3f0b12121cdc,shape_xi_only__outer06__inner02__seed2026082302,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,2,2026082302,0.34116608,0.341166080000000,p0,"[{""initial_value"":0.34116608,""name"":""p0"",""role"":""value""}]",p0,0.341166080000000,ALG_4e70c23a1a02a8a9,STRUCT_76746b68bdca4de7,REF_4e70c23a1a02a8a9,PRED_aa0b82cebcf4e2c7,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.00640436,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_b0ead9fcf64c4bfbf598,shape_xi_only__outer06__inner02__seed2026082302,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,2,2026082302,(xi + 0.34116003) - xi,0.341160030000000,p0,"[{""initial_value"":0.34116003,""name"":""p0"",""role"":""value""}]",p0,0.341160030000000,ALG_b6be6881d0e45a69,STRUCT_76746b68bdca4de7,REF_b6be6881d0e45a69,PRED_aa0b82cebcf4e2c7,1,5,2,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.0064043505,3.708413895019366e-07,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_1c62ccb2d09680ed400a,shape_xi_only__outer06__inner02__seed2026082302,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,6,2,2026082302,20.750793 / ((xi * 11.573838) + 24.611525),0.84313316627068/(0.470260904190212*xi + 1.0),p0/(p1 + p2*xi),"[{""initial_value"":20.750793,""name"":""p0"",""role"":""value""},{""initial_value"":24.611525,""name"":""p1"",""role"":""value""},{""initial_value"":11.573838,""name"":""p2"",""role"":""value""}]",1/(p1 + p2*xi),1.0/(0.470260904190212*xi + 1.0),ALG_554871dcdb169a94,STRUCT_b664cb2d7b4eeda1,REF_35a63bd4eac2fc0f,PRED_6dabb8743ad224fb,8,8,3,3,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0013047769,0.5303151522497773,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
